

STATION ID,NUM BIKES AVAILABLE,NUM BIKES DISABLED,NUM DOCKS AVAILABLE,NUM DOCKS DISABLED,IS INSTALLED,IS RENTING,IS RETURNING,LAST REPORTED,EIGHTD HAS AVAILABLE KEYS
"296",14,"",21,"",1,1,1,"1473908340",""
"297",16,2,9,"",1,1,1,"1473909529",""
"298",8,"",27,"",1,1,1,"1473906995",""
"301",35,1,1,"",1,1,1,"1473909384",""
"302",22,"",1,"",1,1,1,"1473909165",""
"303","",1,30,"",1,1,1,"1473904203",""
"304",17,1,18,"",1,1,1,"1473907963",true
"305",2,2,29,"",1,1,1,"1473909251",""
"306",6,"",31,"",1,1,1,"1473908709",""
"307",27,2,"","",1,1,1,"1473907802",""
"308",11,2,14,"",1,1,1,"1473909748",""
"309","",2,39,"",1,1,1,"1473907108",""
"310",1,2,33,"",1,1,1,"1473907969",""
"311",18,"",13,"",1,1,1,"1473909694",""
"312",30,1,"","",1,1,1,"1473909810",""
"313",22,"",1,"",1,1,1,"1473906708",""
"315",1,1,27,"",1,1,1,"1473903092",""
"316",11,"",32,"",1,1,1,"1473909632",""
"317",26,1,"","",1,1,1,"1473909630",""
"319","","",33,"",1,1,1,"1473906069",""
"320",29,1,9,"",1,1,1,"1473909743",""
"321","",1,26,"",1,1,1,"1473906711",""
"322",4,1,26,"",1,1,1,"1473905151",""
"323",2,3,34,"",1,1,1,"1473909393",""
"324",10,3,38,"",1,1,1,"1473908295",""
"325",28,1,6,"",1,1,1,"1473908757",""
"326",22,3,2,"",1,1,1,"1473909066",""
"327",8,2,29,"",1,1,1,"1473909799",true
"328","","","","",1,"","","0",""
"329",3,2,26,"",1,1,1,"1473909746",""
"330","",2,37,"",1,1,1,"1473906336",""
"331",15,1,11,"",1,1,1,"1473909809",""
"332",22,"",2,"",1,1,1,"1473909546",""
"334",4,2,25,"",1,1,1,"1473909787",""
"335","","",27,"",1,1,1,"1473909858",""
"336",25,"",11,"",1,1,1,"1473909364",""
"337",2,"",35,"",1,1,1,"1473909175",""
"339",18,"",6,"",1,1,1,"1473905681",""
"340",20,4,3,"",1,1,1,"1473908838",""
"341",17,1,1,"",1,1,1,"1473909099",""
"342",27,2,"","",1,1,1,"1473909289",""
"343",13,"",10,"",1,1,1,"1473908604",""
"344",6,"",17,"",1,1,1,"1473909643",""
"345",5,1,29,"",1,1,1,"1473909804",""
"346",25,1,1,"",1,1,1,"1473908863",""
"347",3,1,31,"",1,1,1,"1473909329",""
"348",8,3,31,"",1,1,1,"1473909600",""
"349",23,"","","",1,1,1,"1473906535",""
"350",27,"",1,"",1,1,1,"1473909221",""
"351","",1,38,"",1,1,1,"1473908624",""
"352","","","",3,1,"","","1472815994",""
"353",6,"",21,"",1,1,1,"1473905681",""
"354",23,"","","",1,1,1,"1473906831",""
"355",6,1,36,"",1,1,1,"1473909563",""
"356",8,"",15,"",1,1,1,"1473909691",""
"357",1,1,25,"",1,1,1,"1473909465",""
"358",36,"","","",1,1,1,"1473908056",""
"359",1,1,53,"",1,1,1,"1473909690",""
"360",7,"",32,"",1,1,1,"1473909288",""
"361",37,1,5,"",1,1,1,"1473909453",""
"362","","",57,"",1,1,1,"1473897885",""
"363",45,"",4,"",1,1,1,"1473909036",""
"364",13,"",14,"",1,1,1,"1473908706",""
"365",15,1,15,"",1,1,1,"1473909335",""
"366",33,"","","",1,1,1,"1473907405",""
"367","",2,32,"",1,1,1,"1473908971",""
"368",30,1,8,"",1,1,1,"1473909836",true
"369",29,"",6,"",1,1,1,"1473909540",""
"372",16,1,10,"",1,1,1,"1473908934",""
"373",13,"",6,"",1,1,1,"1473909693",""
"376",2,2,38,1,1,1,1,"1473907910",""
"377",37,3,7,"",1,1,1,"1473908573",""
"379",5,1,35,1,1,1,1,"1473909832",""
"380",39,"","","",1,1,1,"1473908970",""
"382",3,5,28,"",1,1,1,"1473909498",""
"383",27,1,11,"",1,1,1,"1473909099",""
"384",17,"",14,"",1,1,1,"1473909228",""
"385",9,"",19,1,1,1,1,"1473909469",""
"386",2,2,39,"",1,1,1,"1473908047",""
"387",4,3,32,"",1,1,1,"1473909271",true
"388",14,"",21,"",1,1,1,"1473908492",""
"389",12,"",15,"",1,1,1,"1473908101",""
"390",1,1,29,"",1,1,1,"1473909616",""
"391","",1,30,"",1,1,1,"1473908016",""
"392","","","","",1,"","","0",""
"393",27,1,3,"",1,1,1,"1473909810",""
"394",19,"",13,"",1,1,1,"1473909807",""
"395",5,"",25,"",1,1,1,"1473908171",""
"396",13,1,11,"",1,1,1,"1473909839",""
"397",18,"",9,"",1,1,1,"1473908553",""
"398",6,1,24,"",1,1,1,"1473909513",""
"399",11,"",16,"",1,1,1,"1473909775",""
"400",14,1,"","",1,1,1,"1473902871",""
"401",34,"",8,"",1,1,1,"1473909724",""
"402","",1,40,"",1,1,1,"1473907464",""
"405",11,1,28,"",1,1,1,"1473909415",""
"406",13,1,20,"",1,1,1,"1473908764",""
"407","","",37,"",1,1,1,"1473908405",""
"408",22,1,"","",1,1,1,"1473906288",""
"409",10,"",9,"",1,1,1,"1473906468",""
"410",33,2,"","",1,1,1,"1473907348",""
"411",21,"",2,"",1,1,1,"1473909711",""
"412",5,1,23,"",1,1,1,"1473909701",""
"414",5,"",19,"",1,1,1,"1473907374",""
"415",7,1,33,1,1,1,1,"1473909428",""
"416",7,"",24,"",1,1,1,"1473909258",""
"417",1,1,21,"",1,1,1,"1473909686",""
"418",14,1,8,"",1,1,1,"1473909348",""
"419",18,"",5,"",1,1,1,"1473907947",""
"420",15,"",8,"",1,1,1,"1473909821",""
"421",16,"",3,"",1,1,1,"1473906876",""
"422",4,"",51,"",1,1,1,"1473909249",""
"423",9,"",30,"",1,1,1,"1473909623",""
"426",2,"",29,"",1,1,1,"1473909693",true
"427",13,"",34,"",1,1,1,"1473908195",""
"428","","",31,"",1,"","","1473159738",""
"430","",1,26,"",1,1,1,"1473907363",""
"432","","","","",1,"","","0",""
"433",36,1,2,"",1,1,1,"1473909694",""
"434",10,1,16,"",1,1,1,"1473909459",""
"435",2,1,44,"",1,1,1,"1473909494",true
"436",7,"",20,"",1,1,1,"1473907266",""
"437",9,"",15,"",1,1,1,"1473909254",""
"438",22,1,4,"",1,1,1,"1473909642",""
"439","",1,14,"",1,"","","1468246416",""
"440",1,1,30,"",1,1,1,"1473909434",""
"441",15,"",20,"",1,1,1,"1473909824",""
"442","","",51,"",1,1,1,"1473908335",""
"443",11,"",12,"",1,1,1,"1473903268",""
"444","",4,48,"",1,1,1,"1473909538",true
"445",24,1,16,1,1,1,1,"1473909211",""
"446",1,1,37,"",1,1,1,"1473909774",""
"447",1,2,28,"",1,1,1,"1473909646",""
"448","","","","",1,"","","0",""
"449",9,"",22,"",1,1,1,"1473909651",""
"450",9,"",50,"",1,1,1,"1473909515",""
"453",38,1,"","",1,1,1,"1473908886",""
"454",27,1,7,"",1,1,1,"1473907897",""
"455",1,1,37,"",1,1,1,"1473909530",""
"456","",1,34,"",1,1,1,"1473907224",""
"457",1,1,37,"",1,1,1,"1473909286",true
"458",5,4,22,"",1,1,1,"1473909693",""
"459","","",49,"",1,1,1,"1473908769",true
"460",16,2,5,"",1,1,1,"1473909371",""
"461",27,1,11,"",1,1,1,"1473909742",""
"462",38,3,6,"",1,1,1,"1473909762",""
"465","","",39,"",1,1,1,"1473908255",""
"466",1,"",34,"",1,1,1,"1473908540",""
"467",2,1,31,"",1,1,1,"1473908998",""
"468",2,"",57,"",1,1,1,"1473909536",""
"469","","",57,"",1,1,1,"1473907376",""
"470",30,2,5,"",1,1,1,"1473909524",""
"471",12,"",19,"",1,1,1,"1473909258",""
"472",4,"",37,"",1,1,1,"1473909444",""
"473",33,"",5,"",1,1,1,"1473909443",""
"474",3,"",36,"",1,1,1,"1473909484",""
"475",8,"",29,"",1,1,1,"1473909753",""
"476",20,1,26,"",1,1,1,"1473909436",""
"477",42,3,14,"",1,1,1,"1473909530",""
"478",30,1,"","",1,1,1,"1473908859",""
"479",28,1,2,"",1,1,1,"1473909535",""
"480",25,2,"","",1,1,1,"1473909788",""
"481",12,"",13,"",1,1,1,"1473909562",""
"482",11,3,25,"",1,1,1,"1473909631",""
"483",25,2,8,"",1,1,1,"1473909494",""
"484","",1,43,"",1,1,1,"1473908870",""
"485",1,"",38,"",1,1,1,"1473909015",""
"486","",2,37,"",1,1,1,"1473909131",""
"487","","","","",1,"","","0",""
"488",40,1,"","",1,1,1,"1473909117",""
"490",18,4,37,"",1,1,1,"1473909481",""
"491","","",53,"",1,1,1,"1473908715",""
"492",35,1,13,"",1,1,1,"1473909399",""
"493","",2,32,"",1,1,1,"1473908854",""
"494",11,4,20,"",1,1,1,"1473909752",""
"495",23,"",2,"",1,1,1,"1473909244",""
"496","",4,43,"",1,1,1,"1473906016",""
"497",1,3,55,"",1,1,1,"1473909010",true
"498",1,"",29,"",1,1,1,"1473909639",""
"499","",2,34,"",1,1,1,"1473908172",true
"500",1,"",51,"",1,1,1,"1473909629",""
"501",35,3,5,"",1,1,1,"1473908105",""
"502",29,1,"","",1,1,1,"1473905468",""
"503","",2,27,"",1,1,1,"1473908622",""
"504","","","",1,1,"","","1472728457",""
"505","",1,35,"",1,1,1,"1473908642",true
"507",45,2,"","",1,1,1,"1473909784",""
"508",17,4,3,"",1,1,1,"1473909644",""
"509",34,2,"","",1,1,1,"1473909686",""
"510","","","",27,1,"","","1471270351",""
"511",29,1,3,"",1,1,1,"1473909624",""
"513",9,1,15,2,1,1,1,"1473908899",""
"514",43,3,7,"",1,1,1,"1473909296",""
"515",32,1,2,"",1,1,1,"1473909725",""
"516",7,4,20,"",1,1,1,"1473909281",""
"517","",3,56,"",1,1,1,"1473909010",""
"518","","",39,"",1,1,1,"1473909561",""
"519","",4,57,"",1,1,1,"1473907857",true
"520","",1,38,"",1,1,1,"1473903549",""
"522","",3,48,"",1,1,1,"1473908093",""
"523",36,5,10,"",1,1,1,"1473909499",""
"524","",1,56,"",1,1,1,"1473904439",""
"525",19,2,18,"",1,1,1,"1473908236",""
"526","","",39,"",1,1,1,"1473906449",""
"527",6,"",53,"",1,1,1,"1473909553",""
"528",14,1,24,"",1,1,1,"1473909775",""
"529",40,"",1,"",1,1,1,"1473909015",""
"530",21,1,14,"",1,1,1,"1473909294",""
"531",31,1,7,"",1,1,1,"1473909017",""
"532",27,1,15,"",1,1,1,"1473909396",true
"533","",1,49,"",1,1,1,"1473906639",""
"534",3,"",28,"",1,1,1,"1473909093",""
"536",1,"",28,"",1,1,1,"1473908737",""
"537",9,4,26,"",1,1,1,"1473909700",""
"539",7,"",24,"",1,1,1,"1473909108",""
"540",4,1,25,"",1,1,1,"1473909847",""
"545","","","","",1,"","","0",""
"546",2,"",36,"",1,1,1,"1473908923",""
"2000",15,"",15,"",1,1,1,"1473909654",""
"2001",6,"",9,"",1,1,1,"1473903486",""
"2002",9,"",18,"",1,1,1,"1473909681",""
"2003","","","","",1,"","","0",""
"2004",2,1,33,"",1,1,1,"1473908930",""
"2005",3,1,8,"",1,1,1,"1473887082",""
"2006","",2,47,"",1,1,1,"1473909813",true
"2008",19,2,3,"",1,1,1,"1473907589",true
"2009",33,"",2,"",1,1,1,"1473909832",""
"2010",1,2,36,"",1,1,1,"1473907701",""
"2012",11,2,23,"",1,1,1,"1473909803",""
"2017",3,4,32,"",1,1,1,"1473909713",""
"2021",4,12,3,24,1,1,1,"1473909858",""
"2022",8,"",25,"",1,1,1,"1473907591",""
"2023","","",36,"",1,1,1,"1473909697",""
"3002",4,"",21,"",1,1,1,"1473909619",true
"3016",25,"",22,"",1,1,1,"1473909783",true
"3041",3,1,20,"",1,1,1,"1473908721",""
"3042",5,"",14,"",1,1,1,"1473907481",""
"3043",11,1,7,"",1,1,1,"1473909688",""
"3044",7,"",20,"",1,1,1,"1473904325",""
"3046",13,"",6,"",1,1,1,"1473909786",""
"3047",11,"",10,"",1,1,1,"1473903182",""
"3048",14,"",5,"",1,1,1,"1473905680",""
"3049",7,"",11,"",1,1,1,"1473908033",""
"3050",16,"",5,"",1,1,1,"1473907447",""
"3052",22,1,"","",1,1,1,"1473909792",""
"3053",5,"",18,"",1,1,1,"1473906479",""
"3054",4,"",15,"",1,1,1,"1473903855",""
"3055",11,"",12,"",1,1,1,"1473908548",""
"3056",5,"",18,"",1,1,1,"1473903696",""
"3057",17,"",1,"",1,1,1,"1473904754",""
"3058",8,"",16,"",1,1,1,"1473905967",""
"3059",8,"",11,"",1,1,1,"1473903855",""
"3060",11,"",8,"",1,1,1,"1473907580",""
"3061",7,"",14,"",1,1,1,"1473906132",""
"3062",1,"",22,"",1,1,1,"1473908623",""
"3063",5,"",15,"",1,1,1,"1473908985",""
"3064",2,2,19,"",1,1,1,"1473909197",""
"3065",4,"",23,"",1,1,1,"1473903712",""
"3066",2,"",17,"",1,1,1,"1473909307",""
"3067",22,"",5,"",1,1,1,"1473909406",""
"3068",3,"",21,"",1,1,1,"1473906040",""
"3069",1,"",24,"",1,1,1,"1473906689",""
"3070",7,"",16,"",1,1,1,"1473909205",""
"3071",17,2,"","",1,1,1,"1473904454",""
"3072",14,"",10,"",1,1,1,"1473906069",""
"3073",7,1,19,"",1,1,1,"1473909628",""
"3074",7,2,22,"",1,1,1,"1473909398",""
"3075","","",33,"",1,1,1,"1473903148",""
"3076",7,"",17,"",1,1,1,"1473908756",""
"3077",9,1,23,"",1,1,1,"1473909830",""
"3078","",2,25,"",1,1,1,"1473901515",""
"3079",17,"",7,"",1,1,1,"1473909612",""
"3080",7,"",14,"",1,1,1,"1473909021",""
"3081",5,"",18,"",1,1,1,"1473907209",""
"3082",9,"",16,"",1,1,1,"1473908671",""
"3083",7,1,22,"",1,1,1,"1473907973",""
"3084",10,"",9,"",1,1,1,"1473908875",""
"3085",9,"",16,"",1,1,1,"1473909060",""
"3086","",1,24,"",1,1,1,"1473908796",""
"3087",10,"",26,"",1,1,1,"1473909843",""
"3088",11,2,6,"",1,1,1,"1473909551",""
"3089",2,"",19,"",1,1,1,"1473907164",""
"3090","",2,29,"",1,1,1,"1473909847",""
"3091",4,"",27,"",1,1,1,"1473908436",""
"3092",1,"",26,"",1,1,1,"1473909122",""
"3093",1,"",27,"",1,1,1,"1473909423",""
"3094",8,"",10,"",1,1,1,"1473906547",""
"3095",12,"",11,"",1,1,1,"1473909818",""
"3096",17,"",22,"",1,1,1,"1473909541",""
"3098",17,"",26,"",1,1,1,"1473907863",""
"3099",2,"",17,"",1,1,1,"1473906863",""
"3100",17,"",21,1,1,1,1,"1473908514",""
"3101","","",27,"",1,1,1,"1473908020",""
"3102",7,2,18,"",1,1,1,"1473908217",""
"3103","",1,26,"",1,1,1,"1473907456",""
"3105",4,1,19,"",1,1,1,"1473909239",""
"3106",16,1,2,"",1,1,1,"1473904657",""
"3107",14,"",25,"",1,1,1,"1473909596",""
"3108",19,1,4,"",1,1,1,"1473907995",""
"3109",23,2,6,"",1,1,1,"1473907198",""
"3110",9,"",18,"",1,1,1,"1473908054",""
"3111",5,"",20,"",1,1,1,"1473909487",""
"3112",15,1,17,"",1,1,1,"1473909375",""
"3113",7,"",20,"",1,1,1,"1473908563",""
"3114",1,"",22,"",1,1,1,"1473906609",""
"3115",17,"",17,"",1,1,1,"1473908937",""
"3116",27,"",8,"",1,1,1,"1473909716",""
"3117",12,"",15,"",1,1,1,"1473907965",""
"3118",10,"",20,"",1,1,1,"1473907308",""
"3119",15,"",30,"",1,1,1,"1473908653",""
"3120",11,"",9,"",1,1,1,"1473906060",""
"3121",1,"",26,"",1,1,1,"1473909074",""
"3122",29,1,1,"",1,1,1,"1473904096",""
"3123",6,"",21,"",1,1,1,"1473899485",""
"3124",25,1,1,"",1,1,1,"1473907308",""
"3125",12,"",11,"",1,1,1,"1473909501",""
"3126","","",34,"",1,1,1,"1473909769",""
"3127",6,"",29,"",1,1,1,"1473899770",""
"3128",14,"",9,"",1,1,1,"1473895453",""
"3129",25,1,5,"",1,1,1,"1473909701",""
"3131",1,"",30,"",1,1,1,"1473908765",""
"3132","","",35,"",1,1,1,"1473901843",""
"3134",1,2,48,"",1,1,1,"1473909746",""
"3135",36,1,4,"",1,1,1,"1473908975",""
"3137",4,"",26,1,1,1,1,"1473909806",true
"3139","","","","",1,"","","0",""
"3140",51,"",4,"",1,1,1,"1473909799",""
"3141",19,2,38,"",1,1,1,"1473909021",""
"3142",19,"",22,"",1,1,1,"1473909651",""
"3143","",3,44,"",1,1,1,"1473906222",true
"3144",13,1,32,"",1,1,1,"1473907981",""
"3145",22,2,35,"",1,1,1,"1473909142",""
"3146",23,"",24,"",1,1,1,"1473908930",""
"3147","","",39,"",1,1,1,"1473906401",""
"3148",29,"",2,"",1,1,1,"1473909731",""
"3150",20,1,34,"",1,1,1,"1473908523",""
"3151",43,"","","",1,1,1,"1473907053",""
"3152",9,1,17,"",1,1,1,"1473907805",""
"3153",13,"",24,"",1,1,1,"1473907875",""
"3154","","","",23,1,"","","1472122935",""
"3155","",1,38,"",1,1,1,"1473907470",""
"3156",19,"",20,"",1,1,1,"1473908262",""
"3157",20,2,25,"",1,1,1,"1473909312",""
"3158",2,"",29,"",1,1,1,"1473908758",""
"3159",3,2,26,"",1,1,1,"1473909827",""
"3160",4,2,33,"",1,1,1,"1473905367",true
"3161",34,"",25,"",1,1,1,"1473909182",""
"3162",17,"",22,"",1,1,1,"1473908894",""
"3163","",2,41,"",1,1,1,"1473908237",true
"3164",33,"",34,"",1,1,1,"1473909596",""
"3165",9,"",42,"",1,1,1,"1473909603",true
"3166",27,"",14,"",1,1,1,"1473905254",""
"3167",27,"",28,"",1,1,1,"1473909361",""
"3168",5,3,23,"",1,1,1,"1473908824",true
"3169",13,2,44,"",1,1,1,"1473908717",""
"3170",9,1,25,"",1,1,1,"1473908748",""
"3171",8,3,28,"",1,1,1,"1473909796",""
"3172",21,1,5,"",1,1,1,"1473909575",""
"3173",46,2,15,"",1,1,1,"1473909640",""
"3175",8,"",23,"",1,1,1,"1473909734",""
"3176",15,2,26,"",1,1,1,"1473909467",""
"3177",50,3,10,"",1,1,1,"1473908852",""
"3178",17,"",42,"",1,1,1,"1473909384",""
"3179",6,"",17,"",1,1,1,"1473908118",""
"3180",11,"",20,"",1,1,1,"1473909811",""
"3182",35,"",7,"",1,1,1,"1473905432",""
"3183",1,1,28,"",1,1,1,"1473907156",""
"3184",9,"",5,"",1,1,1,"1473908476",""
"3185",5,2,15,"",1,1,1,"1473909052",""
"3186","","",42,"",1,1,1,"1473906359",""
"3187",10,1,11,"",1,1,1,"1473909848",""
"3188",5,"",13,"",1,1,1,"1473899006",""
"3189",12,"",2,"",1,1,1,"1473892759",""
"3190",7,"",11,"",1,1,1,"1473886814",""
"3191",14,1,3,"",1,1,1,"1473907465",""
"3192",21,1,"","",1,1,1,"1473901174",""
"3193",13,1,4,"",1,1,1,"1473908984",""
"3194",5,1,8,"",1,1,1,"1473908712",""
"3195",1,1,32,"",1,1,1,"1473908668",""
"3196",5,1,12,"",1,1,1,"1473908536",""
"3197",4,1,13,"",1,1,1,"1473899094",""
"3198",8,2,8,"",1,1,1,"1473904229",""
"3199",2,"",12,"",1,1,1,"1473909339",""
"3200",13,1,4,"",1,1,1,"1473895066",""
"3201",4,"",14,"",1,1,1,"1473908393",""
"3202","","",18,"",1,1,1,"1473909404",""
"3203",18,1,7,"",1,1,1,"1473907341",""
"3205",12,"",10,"",1,1,1,"1473903128",""
"3206","","",26,"",1,1,1,"1473905710",""
"3207",10,"",16,"",1,1,1,"1473905242",""
"3209",7,1,14,"",1,1,1,"1473903642",""
"3210",6,2,10,"",1,1,1,"1473904228",""
"3211",13,3,6,"",1,1,1,"1473908845",""
"3212",8,1,13,"",1,1,1,"1473907182",""
"3213",18,"",3,"",1,1,1,"1473909162",""
"3214",22,"","","",1,1,1,"1473906926",""
"3215",9,1,8,"",1,1,1,"1473901260",""
"3216",4,1,13,"",1,1,1,"1473906040",""
"3217",6,2,10,"",1,1,1,"1473876322",""
"3220",6,"",12,"",1,1,1,"1473900013",""
"3221","",1,26,"",1,1,1,"1473895308",""
"3223",4,"",51,"",1,1,1,"1473909383",""
"3224",3,2,34,"",1,1,1,"1473909832",""
"3225",11,"",3,"",1,1,1,"1473906069",""
"3226",6,1,38,"",1,1,1,"1473909723",true
"3230","","",7,"",1,"","","1473892857",""
"3231",2,"",57,"",1,1,1,"1473909425",""
"3232",8,"",23,"",1,1,1,"1473908550",""
"3233","",3,36,"",1,1,1,"1473901855",""
"3235","",3,28,"",1,1,1,"1473898386",""
"3236",31,1,1,"",1,1,1,"1473909800",""
"3237",17,"",8,"",1,1,1,"1473909805",""
"3238",19,"",18,"",1,1,1,"1473909344",""
"3241",7,"",12,"",1,1,1,"1473906773",""
"3242",1,1,37,"",1,1,1,"1473908287",""
"3243",12,"",17,"",1,1,1,"1473909071",""
"3244",4,"",27,"",1,1,1,"1473909720",""
"3246",2,1,36,"",1,1,1,"1473909327",""
"3249",2,"",13,"",1,1,1,"1473906721",""
"3254",27,"",2,"",1,1,1,"1473881135",""
"3255",59,1,7,"",1,1,1,"1473909200",""
"3256",21,1,"","",1,1,1,"1473909456",""
"3258",2,"",35,"",1,1,1,"1473909534",""
"3259",15,3,9,"",1,1,1,"1473909624",""
"3260",2,"",29,"",1,1,1,"1473907807",""
"3263",3,3,53,"",1,1,1,"1473909819",""
"3264",3,"",40,"",1,1,1,"1473905553",""
"3265",22,1,8,"",1,1,1,"1473909301",""
"3267",14,"","","",1,1,1,"1473905690",""
"3268",13,1,"","",1,1,1,"1473907365",""
"3269","","","","","","","","0",""
"3270",10,"",4,"",1,1,1,"1473909852",""
"3271","","",3,"",1,"","","1473345957",""
"3272",4,1,1,8,1,1,1,"1473909378",""
"3273",9,"",9,"",1,1,1,"1473909692",""
"3274",6,"",8,"",1,1,1,"1473895544",""
"3275",3,1,10,"",1,1,1,"1473906682",""
"3276",22,"",4,"",1,1,1,"1473905246",""
"3277","","","","","","","","0",""
"3278",12,1,"",1,1,1,1,"1473897960",""
"3279",12,1,5,"",1,1,1,"1473904579",""
"3280","","","","","","","","0",""
"3281",2,"",12,"",1,1,1,"1473896116",""
"3282",6,"",32,"",1,1,1,"1473905193",true
"3283",12,"",35,"",1,1,1,"1473907649",""
"3284","","",41,"",1,1,1,"1473905043",""
"3285",7,2,34,"",1,1,1,"1473909508",""
"3286",16,3,20,"",1,1,1,"1473909632",""
"3287",20,1,26,"",1,1,1,"1473908246",""
"3288",17,1,21,"",1,1,1,"1473908540",""
"3289",12,1,22,"",1,1,1,"1473908444",""
"3290",11,1,23,"",1,1,1,"1473908510",""
"3291",10,"",29,"",1,1,1,"1473905473",""
"3292",9,2,32,"",1,1,1,"1473909477",true
"3293",8,"",16,"",1,1,1,"1473909145",""
"3294",5,"",30,"",1,1,1,"1473906463",""
"3295",16,"",43,"",1,1,1,"1473909161",true
"3296","","","","","","","","0",""
"3297","",1,20,"",1,1,1,"1473905037",""
"3298","",3,20,"",1,1,1,"1473909176",""
"3299","","","","","","","","0",""
"3300",7,"",18,"",1,1,1,"1473905620",""
"3301",17,"",22,"",1,1,1,"1473909286",""
"3302",1,"",22,"",1,1,1,"1473888607",""
"3303",12,1,12,"",1,1,1,"1473907489",""
"3304",3,"",24,"",1,1,1,"1473909518",""
"3305",20,"",19,"",1,1,1,"1473909778",""
"3306",8,"",15,"",1,1,1,"1473909619",""
"3307",18,"",13,"",1,1,1,"1473907444",""
"3308",22,"",5,"",1,1,1,"1473909291",""
"3309",6,1,23,"",1,1,1,"1473907587",""
"3310",6,"",17,1,1,1,1,"1473909826",""
"3311",14,"",7,"",1,1,1,"1473909566",""
"3312",36,3,"","",1,1,1,"1473907528",""
"3313",7,1,21,"",1,1,1,"1473908675",""
"3314",5,3,23,"",1,1,1,"1473908363",""
"3315",22,1,"","",1,1,1,"1473902400",""
"3316",7,"",40,"",1,1,1,"1473906884",""
"3317",18,"",6,"",1,1,1,"1473905761",""
"3318","","","","","","","","0",""
"3319",9,1,8,"",1,1,1,"1473909338",""
"3320",17,1,13,"",1,1,1,"1473907537",""
"3321",12,1,12,"",1,1,1,"1473909164",""
"3322",16,"",9,"",1,1,1,"1473904440",""
"3323",29,3,27,"",1,1,1,"1473909835",""
"3324",18,"",7,"",1,1,1,"1473906403",""
"3325",21,1,9,"",1,1,1,"1473909202",""
"3326",19,"",2,"",1,1,1,"1473897349",""
"3327",2,"",25,"",1,1,1,"1473895896",""
"3328",7,20,12,"",1,1,1,"1473903071",""
"3329",6,1,20,"",1,1,1,"1473909212",""
"3330",15,"",4,"",1,1,1,"1473900308",""
"3331",7,"",28,"",1,1,1,"1473906236",""
"3332","","","","","","","","0",""
"3333",15,1,4,1,1,1,1,"1473896554",""
"3335",27,"",1,"",1,1,1,"1473909263",""
"3336",2,"",39,"",1,1,1,"1473907936",""
"3337","","","","","","","","0",""
"3338","","",31,"",1,1,1,"1473905252",""
"3339",1,"",21,1,1,1,1,"1473905415",""
"3340",20,1,"","",1,1,1,"1473904846",""
"3341",12,"",47,"",1,1,1,"1473905270",""
"3342",20,"",3,"",1,1,1,"1473905183",""
"3343",4,"",19,"",1,1,1,"1473907684",""
"3344",12,"",7,"",1,1,1,"1473909398",""
"3345",9,1,25,"",1,1,1,"1473908592",""
"3346","","","","","","","","0",""
"3347",20,"",1,"",1,1,1,"1473902466",""
"3348",13,"",2,"",1,1,1,"1473899786",""
"3349",2,1,27,"",1,1,1,"1473909135",""
"3350",19,2,18,"",1,1,1,"1473908868",""
"3351",21,1,3,"",1,1,1,"1473908631",""
"3352","","","","","","","","0",""
"3353",22,"",2,"",1,1,1,"1473898498",""
"3354",14,"",17,"",1,1,1,"1473908862",""
"3355","",1,24,"",1,1,1,"1473903272",""
"3356",6,1,14,"",1,1,1,"1473906105",""
"3357",15,"",20,"",1,1,1,"1473908552",""
"3358","","","","","","","","0",""
"3359",2,1,32,"",1,1,1,"1473908098",""
"3360","","","","","","","","0",""
"3361",6,1,16,"",1,1,1,"1473908404",""
"3362","","","","","","","","0",""
"3363",4,"",29,"",1,1,1,"1473905919",""
"3364",19,"",8,"",1,1,1,"1473909799",""
"3365",9,"",18,"",1,1,1,"1473909726",""
"3366",9,"",10,"",1,1,1,"1473906668",""
"3367",3,"",32,"",1,1,1,"1473897674",""
"3368",24,"",6,"",1,1,1,"1473908527",""
"3369","","","","","","","","0",""
"3370",6,"",19,"",1,1,1,"1473908227",""
"3371","","","","","","","","0",""
"3372","","","","","","","","0",""
"3373",21,"",6,"",1,1,1,"1473907773",""
"3374",18,2,16,"",1,1,1,"1473905538",""
"3375","","","","","","","","0",""
"3376","","","","","","","","0",""
"3377",24,"",1,"",1,1,1,"1473908895",""
"3378",1,"",27,"",1,1,1,"1473903531",""
"3379",3,"",32,"",1,1,1,"1473909268",""
"3381",9,2,10,"",1,1,1,"1473903756",""
"3382",12,"",19,"",1,1,1,"1473907706",""
"3383",4,"",21,"",1,1,1,"1473909588",""
"3384",6,"",19,"",1,1,1,"1473903097",""
"3386",4,"",23,"",1,1,1,"1473903084",""
"3387",10,"",15,"",1,1,1,"1473904502",""
"3388",21,2,2,"",1,1,1,"1473904047",""
"3389",13,"",15,"",1,1,1,"1473909791",""
"3390",16,2,6,"",1,1,1,"1473909182",""
"3391",23,"",2,"",1,1,1,"1473909537",""
"3392",16,1,2,"",1,1,1,"1473900129",""
"3393",19,"","","",1,1,1,"1473895465",""
"3394",15,"",6,"",1,1,1,"1473904791",""
"3395",12,"",7,"",1,1,1,"1473903494",""
"3396",9,1,15,"",1,1,1,"1473904163",""
"3397",17,"",8,"",1,1,1,"1473905218",""
"3398",8,"",15,"",1,1,1,"1473904518",""
